"id","geo_geoname_id","language","name","alternate_name","created_at","updated_at"
"999","702874","uk","Лохвиця",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1000","702874","ru","Лохвиця",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1001","702878","uk","Локачі",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1002","702878","ru","Локачі",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1003","702898","uk","Любашівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1004","702898","ru","Любашівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1005","702931","uk","Літин",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1006","702931","ru","Літин",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1007","703013","uk","Липовець",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1008","703015","en","Lypova Dolyna",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1009","703015","ru","Липовая Долина",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1010","703015","uk","Липова Долина",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1012","703142","uk","Летичів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1013","703142","ru","Летичів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1014","703230","ru","Петровское",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1015","703230","en","Leninskoye",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1016","703230","ru","Ленинское",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1017","703230","uk","Ленінське",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1018","703261","en","Lenino",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1019","703261","uk","Леніне",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1020","703261","ru","Ленино",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1021","703397","uk","Ланівці",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1022","703397","ru","Ланівці",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1023","703446","ru","Киевская область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1024","703446","uk","Київська область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1026","703446","en","Kyiv Oblast",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1029","703447","ru","Киев",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1030","703447","uk","Місто Київ",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1031","703447","en","Kyiv City",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1032","703494","en","Kuybysheve",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1033","703494","ru","Куйбышево",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1034","703494","uk","Куйбишеве",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1035","703494","ru","Куйбишеве",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1036","703498","ru","Албат",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1037","703498","en","Kuybyshevo",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1038","703498","ru","Куйбышево",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1039","703498","uk","Куйбишеве",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1040","703656","en","Kupyans'k",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1041","703656","ru","Купьянск",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1042","703656","uk","Куп'янськ",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1043","703656","en","Kupiansk",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1044","703656","uk","Купянськ",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1045","703656","ru","Купянск",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1046","703713","en","Kulykivka",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1047","703713","ru","Куликовка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1048","703713","uk","Куликівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1049","703713","ru","Куликівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1050","703840","en","Kryzhopol'",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1051","703840","uk","Крижопіль",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1052","703845","uk","Кривий Ріг",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1053","703845","ru","Кривой Рог",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1054","703845","en","Kryvyi Rih",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1060","703883","ru","Автономная Республика Крым",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1061","703883","uk","Автономна Республіка Крим",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1062","703883","en","Autonomous Republic of Crimea",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1063","704000","en","Krolevets",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1064","704000","ru","Кролевец",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1065","704000","en","Krolevets'",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1066","704000","uk","Кролевець",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1067","704010","uk","Криве Озеро",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1068","704010","ru","Криве Озеро",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1069","704079","en","Krynychky",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1070","704079","ru","Кринички",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1071","704079","uk","Кринички",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1072","704138","en","Kreminna",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1073","704138","ru","Кременная",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1074","704138","uk","Кремінна",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1075","704138","ru","Кремінна",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1076","704143","en","Kremenets",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1077","704143","uk","Кременець",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1078","704143","ru","Кременец",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1079","704147","en","Kremenchuk",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1080","704147","ru","Кременчуг",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1081","704147","uk","Кременчук",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1082","704166","uk","Красятичі",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1084","704201","en","Krasny Mak","Büyük Qaralez","2016-11-01 23:39:57","2016-11-01 23:39:57"
"1085","704201","uk","Красний Мак"," Біюк-Каралез","2016-11-01 23:39:57","2016-11-01 23:39:57"
"1086","704201","ru","Красный Мак"," Буюк Къаралез","2016-11-01 23:39:57","2016-11-01 23:39:57"
"1087","704204","en","Krasniy Liman",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1088","704204","ru","Красный Лиман",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1089","704204","en","Krasnyy Lyman",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1090","704204","uk","Красний Лиман",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1091","704343","en","Krasnopillya",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1092","704343","ru","Краснополье",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1093","704343","uk","Краснопілля",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1094","704343","ru","Краснопілля",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1095","704362","ru","Красноперекопск",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1096","704362","uk","Красноперекопськ",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1097","704376","en","Krasnokutsk",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1098","704376","ru","Краснокутск",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1099","704376","en","Krasnokuts'k",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1100","704376","uk","Краснокутськ",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1101","704381","en","Krasnohvardiys'ke",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1102","704381","uk","Красногвардійське",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1103","704388","en","Krasnohrad",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1104","704388","ru","Красноград",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1105","704388","uk","Красноград",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1107","704397","en","Krasnogorka",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1108","704397","ru","Красногорка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1109","704397","uk","Красногірка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1111","704403","en","Krasnodon",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1112","704403","ru","Краснодон",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1113","704403","uk","Краснодон",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1114","704422","en","Krasnoarmiys'k",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1115","704422","uk","Красноармійськ",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1116","704422","ru","Красноармейск",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1117","704443","en","Krymskaya Roza",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1118","704443","ru","Крымская Роза",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1119","704443","uk","Кримська Роза",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1120","704443","ru","Красная Роза",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1121","704492","uk","Красилів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1122","704492","ru","Красилов",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1123","704525","uk","Козова",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1124","704525","ru","Козова",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1125","704570","en","Kozel'shchyna",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1126","704570","ru","Козельщина",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1127","704570","uk","Козельщина",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1128","704573","en","Kozelets",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1129","704573","ru","Козелец",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1130","704573","en","Kozelets'",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1131","704573","uk","Козелець",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1132","704617","en","Kovel",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1133","704617","ru","Ковель",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1134","704617","uk","Ковель",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1135","704679","ru","Котовск",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1136","704679","en","Kotovs'k",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1137","704679","uk","Котовськ",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1138","704705","en","Kotel'va",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1139","704705","ru","Котельва",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1140","704705","uk","Котельва",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1141","704737","uk","Костопіль",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1142","704737","ru","Костополь",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1143","704764","uk","Косів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1144","704764","ru","Косів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1145","704764","ru","Косов",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1146","704839","en","Koryukivka",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1147","704839","ru","Корюковка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1148","704839","uk","Корюківка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1150","704858","en","Korsun'-Shevchenkivs'kyy",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1151","704858","ru","Корсунь-Шевченковский",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1152","704858","uk","Корсунь-Шевченківський",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1153","704885","uk","Коростишів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1154","704885","ru","Коростишів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1155","704885","ru","Коростышев",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1156","704901","en","Korosten",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1157","704901","ru","Коростень",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1158","704901","uk","Коростень",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1159","704915","en","Korop",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1160","704915","ru","Короп",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1161","704915","uk","Короп",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1162","704968","ru","Корец",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1163","704968","en","Korets",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1164","704968","en","Korets'",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1165","704968","uk","Корець",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1166","705104","en","Kostyantynivka",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1167","705104","ru","Константиновка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1168","705104","uk","Костянтинівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1169","705135","en","Konotop",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1170","705135","ru","Конотоп",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1171","705135","uk","Конотоп",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1172","705198","en","Kompaniyivka",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1173","705198","ru","Компанеевка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1174","705198","uk","Компаніївка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1175","705198","ru","Компаніївка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1176","705222","uk","Комінтернівське",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1177","705392","en","Kolomyia",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1178","705392","ru","Коломыя",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1179","705392","uk","Коломия",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1180","705392","ru","Коломия",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1181","705403","en","Kolomak",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1182","705403","ru","Коломак",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1183","705403","uk","Коломак",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1186","705461","en","Kolchugine",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1187","705461","ru","Кольчугино",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1188","705461","ru","Кроненталь",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1189","705493","uk","Кодима",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1190","705493","ru","Кодыма",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1191","705544","en","Kobelyaky",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1192","705544","ru","Кобеляки",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1193","705544","uk","Кобеляки",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1194","705730","uk","Ківерці",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1195","705730","ru","Ківерці",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1196","705735","uk","Кіцмань",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1197","705743","ru","Китай",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1198","705743","ru","Широкое",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1199","705743","uk","Широке",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1200","705743","en","Shirokoye",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1201","705799","uk","Кіровське",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1202","705811","ru","Кировоградская область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1203","705811","uk","Кіровоградська область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1205","705812","en","Kirovohrad",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1206","705812","ru","Кировоград",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1207","705812","uk","Кіровоград",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1208","705831","ru","Войковштадт",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1209","705831","en","Kirovo",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1210","705831","ru","Кирово",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1211","705831","uk","Кірове",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1212","705883","uk","Кілія",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1213","705883","ru","Килия",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1214","706165","uk","Хуст",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1215","706165","ru","Хуст",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1216","706200","uk","Христинівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1217","706200","ru","Христинівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1218","706244","en","Khotyn",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1219","706244","ru","Хотин",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1220","706244","uk","Хотин",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1221","706244","ru","Хотын",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1222","706289","en","Khorol",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1223","706289","ru","Хорол",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1225","706289","uk","Хорол",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1226","706369","ru","Хмельницкий",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1227","706369","en","Khmelnytskyi",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1228","706369","uk","Хмельницький",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1229","706370","ru","Хмельницкая область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1230","706370","uk","Хмельницька область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1232","706442","ru","Херсонская область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1233","706442","uk","Херсонська область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1235","706448","en","Kherson",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1236","706448","ru","Херсон",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1237","706448","uk","Херсон",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1238","706482","ru","Харьковская область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1239","706482","uk","Харківська область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1241","706483","en","Kharkiv",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1242","706483","ru","Харьков",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1243","706483","uk","Харків",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1244","706524","en","Kerch",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1245","706524","ru","Керчь",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1246","706524","uk","Керч",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1247","706536","uk","Кельменці",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1248","706571","uk","Козятин",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1249","706571","ru","Козятин",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1250","706580","uk","Казанка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1251","706580","ru","Казанка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1252","706634","en","Katerynopil'",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1253","706634","ru","Катеринополь",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1254","706634","uk","Катеринопіль",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1255","706749","en","Karlivka",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1256","706749","ru","Карловка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1257","706749","uk","Карлівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1258","706749","ru","Карлівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1259","706900","en","Kaniv",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1260","706900","ru","Канев",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1261","706900","uk","Канів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1262","706900","ru","Канів",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1265","706950","ru","Каменец-Подольский",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1267","706950","en","Kamianets-Podilskyi",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1268","706950","uk","Кам'янець-Подільський",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1269","707025","uk","Камінь-Каширський",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1270","707025","en","Kamen'-Kashirskiy",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1271","707025","en","Kamin'-Kashyrs'kyy",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1272","707026","uk","Кам'янка-Дніпровська",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1273","707026","ru","Каменка-Днепровская",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1274","707027","uk","Кам'янка-Бузька",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1275","707052","en","Kam'yanka",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1276","707052","ru","Каменка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1277","707052","uk","Кам'янка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1278","707099","en","Kalush",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1279","707099","ru","Калуш",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1280","707099","uk","Калуш",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1281","707155","uk","Калинівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1282","707155","ru","Калиновка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1283","707183","en","Kalinovka",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1284","707183","uk","Калинівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1285","707183","ru","Калиновка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1286","707183","ru","Корпе",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1287","707232","uk","Каланчак",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1288","707232","ru","Каланчак",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1289","707240","ru","Сарайлы-Кият",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1290","707240","ru","Мирное",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1291","707240","uk","Мирне",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1292","707240","en","Mirnoye",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1293","707244","uk","Каховка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1294","707244","ru","Каховка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1295","707251","en","Kaharlyk",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1296","707251","ru","Кагарлык",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1297","707251","uk","Кагарлик",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1298","707251","ru","Кагарлик",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1299","707281","ru","Кача",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1300","707281","en","Kacha",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1301","707281","uk","Кача",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1302","707292","en","Izyum",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1303","707292","ru","Изюм",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1304","707296","uk","Изяслав",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1305","707296","ru","Изяслав",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1306","707296","uk","Ізяслав",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1307","707308","en","Izmail",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1308","707308","ru","Измаил",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1309","707308","uk","Ізмаїл",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1310","707308","uk","Измаїл",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1311","707308","ru","Измаїл",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1312","707451","uk","Іванівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1313","707453","uk","Иванівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1314","707453","ru","Иванівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1315","707453","uk","Іванівка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1316","707453","ru","Ивановка",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1317","707470","ru","Ивано-Франковская область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1318","707470","uk","Івано-Франківська область",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1320","707471","ru","Ивано-Франковск",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1321","707471","uk","Івано-Франківськ",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1322","707489","uk","Иванків",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1323","707489","ru","Иванків",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1324","707489","uk","Іванків",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1325","707504","en","Ivanychi",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1326","707504","uk","Іваничі",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1327","707559","uk","Іршава",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1328","707559","uk","Иршава",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
"1329","707559","ru","Иршава",,"2016-11-01 23:39:57","2016-11-01 23:39:57"
